N,worst(secs),best(secs)
539,5.783000e-004,6.450000e-005
540,7.922000e-004,6.380002e-005
541,1.307000e-004,6.500000e-005
542,6.274000e-004,6.690001e-005
543,3.446000e-004,6.510000e-005
544,1.713800e-003,6.650001e-005
545,1.121300e-003,6.640001e-005
546,4.032000e-004,6.640001e-005
547,2.052400e-003,7.670000e-005
548,4.780000e-004,7.430001e-005
549,6.193000e-004,6.669998e-005
550,1.385900e-003,7.490002e-005
551,1.375000e-003,7.139999e-005
552,1.710000e-004,6.710002e-005
553,7.332000e-004,7.390001e-005
554,3.324000e-004,7.369998e-005
555,7.102000e-004,6.690001e-005
556,5.286000e-004,6.729999e-005
557,2.559000e-004,6.759999e-005
558,3.203000e-004,6.600001e-005
559,1.160000e-004,6.640001e-005
560,7.107000e-004,6.750002e-005
561,2.960000e-004,6.670001e-005
562,1.664000e-004,6.850000e-005
563,1.422000e-004,6.840000e-005
564,1.744000e-004,6.730002e-005
565,2.253000e-004,6.749999e-005
566,1.299000e-004,6.870000e-005
567,1.610000e-004,6.860000e-005
568,1.721000e-004,6.870000e-005
569,1.133000e-004,6.910000e-005
570,2.253000e-004,6.820000e-005
571,8.680002e-005,6.929997e-005
572,1.736000e-004,6.980001e-005
573,1.673000e-004,6.990001e-005
574,1.322000e-004,6.990001e-005
575,1.838000e-004,6.920000e-005
576,8.790000e-005,6.880000e-005
577,1.805000e-004,6.980001e-005
578,1.712000e-004,6.999998e-005
579,8.840000e-005,7.030001e-005
580,2.296000e-004,6.960001e-005
581,1.117000e-004,7.010001e-005
582,1.766000e-004,7.010001e-005
583,1.988000e-004,7.100002e-005
584,1.556000e-004,7.110002e-005
585,1.251000e-004,7.120002e-005
586,2.038000e-004,7.080002e-005
587,1.778000e-004,7.150002e-005
588,1.040000e-004,7.159999e-005
589,1.293000e-004,7.100002e-005
590,1.237000e-004,7.230000e-005
591,2.066000e-004,7.240000e-005
592,1.594000e-004,7.109999e-005
593,2.078000e-004,7.130002e-005
594,1.000000e-004,7.280000e-005
595,1.279000e-004,7.280000e-005
596,2.374000e-004,7.349998e-005
597,1.002000e-004,7.310000e-005
598,1.251000e-004,7.220000e-005
599,1.065000e-004,7.300000e-005
600,1.747000e-004,7.379998e-005
601,1.279000e-004,7.290000e-005
602,1.186000e-004,7.320000e-005
603,1.153000e-004,7.420001e-005
604,1.798000e-004,7.429998e-005
605,1.074000e-004,7.440001e-005
606,1.288000e-004,7.430001e-005
607,1.622000e-004,7.469999e-005
608,1.556000e-004,7.389998e-005
609,1.759000e-004,7.460002e-005
610,1.347000e-004,7.539999e-005
611,1.111000e-004,7.519999e-005
612,2.251000e-004,7.469999e-005
613,1.953000e-004,7.469999e-005
614,9.600000e-005,7.520002e-005
615,1.676000e-004,7.580000e-005
616,1.733000e-004,7.519999e-005
617,8.630002e-005,7.490002e-005
618,1.826000e-004,7.610000e-005
619,1.791000e-004,7.650000e-005
620,1.280000e-004,7.550002e-005
621,1.872000e-004,7.600000e-005
622,1.416000e-004,7.690000e-005
623,1.111000e-004,7.700000e-005
624,2.055000e-004,7.570002e-005
625,2.149000e-004,7.690000e-005
626,1.107000e-004,7.680000e-005
627,2.034000e-004,7.759998e-005
628,2.077000e-004,7.670000e-005
629,1.341000e-004,7.680000e-005
630,1.316000e-004,7.819998e-005
631,1.210000e-004,7.750001e-005
632,1.088000e-004,7.889999e-005
633,3.421000e-004,7.790001e-005
634,2.975000e-004,8.010000e-005
635,1.423000e-004,7.850002e-005
636,1.254000e-004,7.799998e-005
637,1.832000e-004,7.949999e-005
638,1.693000e-004,7.830001e-005
639,3.234000e-004,7.829999e-005
640,1.816000e-004,7.859999e-005
641,2.263000e-004,8.000000e-005
642,1.407000e-004,7.929999e-005
643,1.823000e-004,7.899999e-005
644,2.331000e-004,8.030000e-005
645,1.455000e-004,7.990000e-005
646,1.557000e-004,8.030000e-005
647,1.237000e-004,8.010000e-005
648,1.142000e-004,7.970000e-005
649,1.879000e-004,8.060000e-005
650,1.363000e-004,8.010000e-005
651,1.883000e-004,8.100001e-005
652,1.462000e-004,8.040000e-005
653,1.894000e-004,8.060000e-005
654,1.387000e-004,8.179998e-005
655,1.069000e-004,8.100001e-005
656,2.246000e-004,8.140001e-005
657,1.837000e-004,8.159998e-005
658,2.312000e-004,8.199998e-005
659,1.593000e-004,8.130001e-005
660,2.184000e-004,8.199998e-005
661,1.853000e-004,8.230002e-005
662,1.118000e-004,8.140001e-005
663,2.041000e-004,8.230002e-005
664,1.722000e-004,8.110001e-005
665,8.999999e-005,8.140001e-005
666,1.434000e-004,8.279999e-005
667,1.863000e-004,8.279999e-005
668,1.408000e-004,8.320002e-005
669,1.359000e-004,8.259999e-005
670,1.372000e-004,8.400000e-005
671,1.418000e-004,8.420000e-005
672,9.220000e-005,8.350000e-005
673,1.362000e-004,8.329999e-005
674,2.584000e-004,8.479998e-005
675,2.623000e-004,8.430000e-005
676,1.014000e-004,8.400000e-005
677,1.554000e-004,8.410000e-005
678,2.723000e-004,8.549998e-005
679,2.056000e-004,8.589998e-005
680,1.166000e-004,8.530001e-005
681,2.244000e-004,8.489998e-005
682,2.026000e-004,8.549998e-005
683,1.453000e-004,8.509998e-005
684,1.713000e-004,8.579998e-005
685,2.022000e-004,8.550001e-005
686,2.378000e-004,8.640002e-005
687,1.328000e-004,8.699999e-005
688,1.323000e-004,8.570001e-005
689,1.286000e-004,8.659999e-005
690,1.880000e-004,8.699999e-005
691,1.474000e-004,8.680002e-005
692,1.753000e-004,8.709999e-005
693,1.922000e-004,8.719999e-005
694,1.433000e-004,8.760000e-005
695,2.255000e-004,8.740000e-005
696,3.470000e-004,8.809997e-005
697,1.916000e-004,8.740000e-005
698,1.967000e-004,8.820000e-005
699,2.094000e-004,8.830000e-005
700,1.232000e-004,8.810000e-005
701,2.296000e-004,8.850000e-005
702,1.777000e-004,8.850000e-005
703,1.854000e-004,8.780000e-005
704,1.596000e-004,8.899998e-005
705,2.495000e-004,8.850000e-005
706,1.460000e-004,8.770000e-005
707,1.890000e-004,8.970001e-005
708,1.144000e-004,8.800000e-005
709,2.423000e-004,8.990002e-005
710,2.031000e-004,8.970001e-005
711,1.961000e-004,8.960001e-005
712,2.075000e-004,9.029999e-005
713,1.292000e-004,8.880001e-005
714,2.247000e-004,8.969998e-005
715,1.883000e-004,8.929998e-005
716,3.268000e-004,9.130003e-005
717,1.432000e-004,9.180000e-005
718,1.403000e-004,9.140000e-005
719,1.962000e-004,9.010002e-005
720,1.931000e-004,9.170000e-005
721,1.983000e-004,9.140000e-005
722,1.149000e-004,9.120000e-005
723,1.813000e-004,9.150000e-005
724,1.895000e-004,9.049999e-005
725,2.063000e-004,9.459999e-005
726,2.277000e-004,9.580000e-005
727,2.720000e-004,9.510000e-005
728,2.171000e-004,9.350001e-005
729,1.343000e-004,9.269998e-005
730,2.555000e-004,1.024000e-004
731,4.480000e-004,9.220000e-005
732,1.484000e-004,9.239998e-005
733,2.531000e-004,9.230000e-005
734,1.149000e-004,9.240001e-005
735,2.148000e-004,9.399999e-005
736,2.703000e-004,9.419999e-005
737,2.545000e-004,9.310001e-005
738,2.019000e-004,9.459999e-005
739,1.585000e-004,9.309998e-005
740,1.943000e-004,9.360001e-005
741,1.528000e-004,9.530000e-005
742,1.965000e-004,9.479999e-005
743,2.369000e-004,9.439999e-005
744,1.743000e-004,9.500000e-005
745,2.474000e-004,9.540000e-005
746,2.140000e-004,9.640001e-005
747,1.827000e-004,9.310001e-005
748,2.096000e-004,9.490000e-005
749,2.108000e-004,9.650001e-005
750,1.338000e-004,9.500002e-005
751,2.025000e-004,9.630001e-005
752,3.310000e-004,9.570000e-005
753,2.273000e-004,9.530000e-005
754,2.062000e-004,9.599997e-005
755,1.212000e-004,9.640001e-005
756,2.049000e-004,9.640001e-005
757,2.465000e-004,9.779999e-005
758,3.131000e-004,9.640001e-005
759,2.001000e-004,9.679998e-005
760,1.259000e-004,9.620000e-005
761,1.983000e-004,9.820002e-005
762,2.756000e-004,9.769999e-005
763,2.042000e-004,9.829999e-005
764,1.907000e-004,9.829999e-005
765,1.506000e-004,9.819999e-005
766,2.255000e-004,9.799999e-005
767,2.322000e-004,9.799999e-005
768,2.347000e-004,9.809999e-005
769,1.957000e-004,9.880002e-005
770,2.061000e-004,9.849999e-005
771,1.526000e-004,9.859999e-005
772,2.080000e-004,9.940000e-005
773,2.022000e-004,9.930000e-005
774,1.460000e-004,9.980000e-005
