N,worst(secs),best(secs)
776,8.689000e-004,5.848000e-004
777,8.980000e-004,5.917000e-004
778,1.416900e-003,5.853000e-004
779,1.119500e-003,5.869000e-004
780,8.587000e-004,5.935000e-004
781,8.645000e-004,5.902000e-004
782,1.183100e-003,6.004000e-004
783,8.139000e-004,5.880000e-004
784,8.939000e-004,5.946000e-004
785,8.801000e-004,5.898000e-004
786,8.838000e-004,5.952000e-004
787,9.149000e-004,5.969000e-004
788,9.428000e-004,6.089000e-004
789,9.328000e-004,6.091000e-004
790,8.439000e-004,6.117000e-004
791,9.492000e-004,6.030000e-004
792,8.350000e-004,6.056000e-004
793,8.928000e-004,6.090000e-004
794,9.598000e-004,6.140000e-004
795,9.226000e-004,6.194000e-004
796,9.699000e-004,6.167000e-004
797,2.220300e-003,6.215000e-004
798,8.323000e-004,6.082000e-004
799,9.781000e-004,6.246000e-004
800,1.002300e-003,6.210000e-004
801,9.005000e-004,6.179000e-004
802,8.824000e-004,6.061000e-004
803,9.722000e-004,6.341000e-004
804,9.899000e-004,6.347000e-004
805,1.012000e-003,6.302000e-004
806,9.972000e-004,6.329000e-004
807,9.817000e-004,6.317000e-004
808,1.000300e-003,6.379000e-004
809,9.430000e-004,6.339000e-004
810,1.182700e-003,6.227000e-004
811,1.359400e-003,6.356000e-004
812,8.792000e-004,6.309000e-004
813,9.520000e-004,6.403000e-004
814,9.372000e-004,6.324000e-004
815,9.877000e-004,6.391000e-004
816,9.419000e-004,6.502000e-004
817,9.121000e-004,6.432000e-004
818,1.246000e-003,6.494000e-004
819,9.710000e-004,6.489000e-004
820,9.678000e-004,6.526000e-004
821,9.938000e-004,6.567000e-004
822,8.676000e-004,6.393000e-004
823,9.456000e-004,6.556000e-004
824,9.668000e-004,6.544000e-004
825,1.516900e-003,6.447000e-004
826,8.992000e-004,6.564000e-004
827,9.772000e-004,6.537000e-004
828,1.001500e-003,6.672000e-004
829,1.064700e-003,6.652000e-004
830,1.238400e-003,6.652000e-004
831,9.933000e-004,6.648000e-004
832,9.645000e-004,6.678000e-004
833,9.389000e-004,6.720000e-004
834,1.018600e-003,6.611000e-004
835,9.089000e-004,6.739000e-004
836,1.007100e-003,6.695000e-004
837,1.026700e-003,6.845000e-004
838,1.154800e-003,6.822000e-004
839,9.727000e-004,6.749000e-004
840,8.801000e-004,6.810000e-004
841,9.755000e-004,6.801000e-004
842,1.015200e-003,6.872000e-004
843,1.024700e-003,6.870000e-004
844,9.840000e-004,6.803000e-004
845,9.443000e-004,6.894000e-004
846,1.067600e-003,7.005000e-004
847,9.222000e-004,6.953000e-004
848,1.030100e-003,6.897000e-004
849,9.225000e-004,6.847000e-004
850,1.079100e-003,6.798000e-004
851,1.594400e-003,6.931000e-004
852,9.238000e-004,6.847000e-004
853,1.005600e-003,6.950000e-004
854,9.997000e-004,7.049000e-004
855,1.010200e-003,7.021000e-004
856,1.024100e-003,6.972000e-004
857,1.028600e-003,7.029000e-004
858,9.781000e-004,6.996000e-004
859,9.950000e-004,7.077000e-004
860,1.039200e-003,7.182000e-004
861,1.072300e-003,7.044000e-004
862,9.822000e-004,7.183000e-004
863,1.013600e-003,7.218000e-004
864,1.130500e-003,7.257000e-004
865,1.034700e-003,7.182000e-004
866,1.054800e-003,7.269000e-004
867,1.037900e-003,7.226000e-004
868,1.046600e-003,7.228000e-004
869,1.044600e-003,7.242000e-004
870,1.101200e-003,7.277000e-004
871,1.060700e-003,7.302000e-004
872,1.111000e-003,7.299000e-004
873,1.037900e-003,7.230000e-004
874,1.037700e-003,7.342000e-004
875,1.114800e-003,7.346000e-004
876,1.220900e-003,7.346000e-004
877,9.826000e-004,7.364000e-004
878,9.948000e-004,7.263000e-004
879,1.143000e-003,7.412000e-004
880,1.204700e-003,7.451000e-004
881,1.144700e-003,7.556000e-004
882,1.008400e-003,7.447000e-004
883,1.192600e-003,7.488000e-004
884,1.136600e-003,7.448000e-004
885,1.189900e-003,7.453000e-004
886,1.101700e-003,7.527000e-004
887,1.169800e-003,7.506000e-004
888,1.192500e-003,7.547000e-004
889,1.046400e-003,7.567000e-004
890,1.072000e-003,7.568000e-004
891,1.120000e-003,7.604000e-004
892,1.152800e-003,7.647000e-004
893,1.117400e-003,7.676000e-004
894,1.147400e-003,7.668000e-004
895,1.090200e-003,7.545000e-004
896,1.048300e-003,7.674000e-004
897,1.195900e-003,7.728000e-004
898,1.724900e-003,7.670000e-004
899,1.113500e-003,7.519000e-004
900,1.638000e-003,7.806000e-004
901,1.134700e-003,7.666000e-004
902,1.135800e-003,7.712000e-004
903,1.164500e-003,7.842000e-004
904,1.134300e-003,7.788000e-004
905,1.263700e-003,7.851000e-004
906,1.268900e-003,7.831000e-004
907,1.154700e-003,7.842000e-004
908,1.132500e-003,7.845000e-004
909,1.074600e-003,7.819000e-004
910,1.042100e-003,7.968000e-004
911,1.094000e-003,7.988000e-004
912,1.523600e-003,7.954000e-004
913,1.073200e-003,7.900000e-004
914,1.171500e-003,7.846000e-004
915,1.127100e-003,8.069000e-004
916,1.123300e-003,8.000000e-004
917,1.160600e-003,7.960000e-004
918,1.166400e-003,7.930000e-004
919,1.189900e-003,8.116000e-004
920,1.176500e-003,8.089000e-004
921,1.234700e-003,8.001000e-004
922,1.087800e-003,8.139000e-004
923,1.509300e-003,8.202000e-004
924,1.211400e-003,8.295000e-004
925,1.088900e-003,8.142000e-004
926,1.230500e-003,8.184000e-004
927,1.076500e-003,8.134000e-004
928,1.231000e-003,8.050000e-004
929,1.302300e-003,8.252000e-004
930,1.212900e-003,8.238000e-004
931,1.090500e-003,8.163000e-004
932,1.658900e-003,8.208000e-004
933,1.218200e-003,8.318000e-004
934,2.609600e-003,8.273000e-004
935,1.212200e-003,8.315000e-004
936,1.069700e-003,8.301000e-004
937,1.171000e-003,8.301000e-004
938,1.187000e-003,8.370000e-004
939,1.275000e-003,8.312000e-004
940,1.239500e-003,8.434000e-004
941,1.169100e-003,8.380000e-004
942,1.294400e-003,8.346000e-004
943,1.187800e-003,8.331000e-004
944,1.628900e-003,8.400000e-004
945,1.335800e-003,8.523000e-004
946,1.091700e-003,8.492000e-004
947,1.111700e-003,8.461000e-004
948,1.285600e-003,8.614000e-004
949,1.372500e-003,8.579000e-004
950,1.187200e-003,8.418000e-004
951,1.269000e-003,8.563000e-004
952,1.279300e-003,8.695000e-004
953,1.233400e-003,8.658000e-004
954,1.349900e-003,8.573000e-004
955,1.579200e-003,8.692000e-004
956,1.173100e-003,8.640000e-004
957,1.320000e-003,8.646000e-004
958,1.196200e-003,8.763000e-004
959,1.382900e-003,8.729000e-004
960,1.244700e-003,8.744000e-004
961,1.177300e-003,8.851000e-004
962,1.299900e-003,8.688000e-004
963,1.292300e-003,8.928000e-004
964,1.382600e-003,8.748000e-004
965,1.378600e-003,8.767000e-004
966,1.302000e-003,8.768000e-004
967,1.194700e-003,8.710000e-004
968,1.308900e-003,8.806000e-004
969,1.181900e-003,8.969000e-004
970,1.465700e-003,8.816000e-004
971,1.291300e-003,8.864000e-004
972,1.292000e-003,8.997000e-004
973,1.288300e-003,8.892000e-004
974,1.229900e-003,8.991000e-004
975,1.293500e-003,9.033000e-004
976,1.573400e-003,9.090000e-004
977,1.238400e-003,9.028000e-004
978,1.338600e-003,9.083000e-004
979,1.384000e-003,9.017000e-004
980,1.182700e-003,9.165000e-004
981,1.360400e-003,8.864000e-004
982,1.234400e-003,9.167000e-004
983,1.300200e-003,8.973000e-004
984,1.433700e-003,9.201000e-004
985,1.385000e-003,9.188000e-004
986,1.389500e-003,9.180000e-004
987,1.274000e-003,9.276000e-004
988,1.206500e-003,9.359000e-004
989,1.414100e-003,9.296000e-004
990,1.648400e-003,9.196000e-004
991,1.379800e-003,9.251000e-004
992,1.200500e-003,9.251000e-004
993,1.508400e-003,9.348000e-004
994,1.359800e-003,9.238000e-004
995,1.418100e-003,9.406000e-004
996,2.102600e-003,9.362000e-004
997,1.201500e-003,9.178000e-004
998,1.388600e-003,9.333000e-004
999,1.481500e-003,9.381000e-004
1000,1.465100e-003,9.327000e-004
