N,worst(secs),best(secs)
436,8.167000e-004,6.162000e-004
437,9.385000e-004,6.151000e-004
438,9.034000e-004,6.186000e-004
439,9.912000e-004,6.242000e-004
440,8.543000e-004,6.259000e-004
441,9.407000e-004,6.331000e-004
442,8.636000e-004,6.304000e-004
443,8.847000e-004,6.357000e-004
444,8.102000e-004,6.439000e-004
445,9.276000e-004,6.458000e-004
446,9.273000e-004,6.351000e-004
447,9.884000e-004,6.494000e-004
448,1.072000e-003,6.510000e-004
449,9.372000e-004,6.499000e-004
450,1.030600e-003,6.546000e-004
451,1.044300e-003,6.539000e-004
452,1.018200e-003,6.490000e-004
453,9.176000e-004,6.657000e-004
454,9.273000e-004,6.656000e-004
455,9.331000e-004,6.718000e-004
456,9.189000e-004,6.729000e-004
457,1.053600e-003,6.730000e-004
458,1.063600e-003,6.830000e-004
459,9.819000e-004,6.813000e-004
460,8.879000e-004,6.809000e-004
461,1.334300e-003,6.818000e-004
462,1.033700e-003,6.943000e-004
463,9.738000e-004,7.031000e-004
464,8.976000e-004,6.902000e-004
465,1.014100e-003,7.054000e-004
466,9.403000e-004,6.960000e-004
467,1.027200e-003,7.049000e-004
468,1.040800e-003,7.132000e-004
469,9.952000e-004,7.130000e-004
470,1.084300e-003,7.180000e-004
471,9.995000e-004,7.146000e-004
472,1.023700e-003,7.233000e-004
473,9.534000e-004,7.278000e-004
474,1.418100e-003,7.311000e-004
475,1.018000e-003,7.271000e-004
476,9.976000e-004,7.343000e-004
477,1.005200e-003,7.355000e-004
478,1.069100e-003,7.443000e-004
479,1.079800e-003,7.442000e-004
480,1.053900e-003,7.507000e-004
481,9.396000e-004,7.506000e-004
482,1.049700e-003,7.527000e-004
483,1.032700e-003,7.537000e-004
484,1.084800e-003,7.568000e-004
485,1.028200e-003,7.613000e-004
486,1.092800e-003,7.685000e-004
487,1.131500e-003,7.566000e-004
488,1.111500e-003,7.551000e-004
489,1.070500e-003,7.797000e-004
490,1.026800e-003,7.679000e-004
491,1.129100e-003,7.831000e-004
492,1.081700e-003,7.839000e-004
493,1.148200e-003,7.800000e-004
494,1.286400e-003,8.011000e-004
495,1.121200e-003,7.856000e-004
496,1.024800e-003,7.984000e-004
497,1.146000e-003,7.973000e-004
498,1.147300e-003,8.181000e-004
499,1.091500e-003,8.065000e-004
500,1.074000e-003,8.183000e-004
501,1.088000e-003,8.164000e-004
502,1.038800e-003,8.106000e-004
503,1.171400e-003,8.254000e-004
504,1.061100e-003,8.293000e-004
505,1.219800e-003,8.329000e-004
506,1.076400e-003,8.211000e-004
507,1.118200e-003,8.425000e-004
508,1.124700e-003,8.303000e-004
509,1.200300e-003,8.417000e-004
510,1.115100e-003,8.392000e-004
511,1.055300e-003,8.528000e-004
512,1.127300e-003,8.594000e-004
513,1.160300e-003,8.534000e-004
514,1.146100e-003,8.498000e-004
515,1.268300e-003,8.605000e-004
516,1.141400e-003,8.581000e-004
517,1.181000e-003,8.743000e-004
518,1.141900e-003,8.790000e-004
519,1.261900e-003,8.723000e-004
520,1.385500e-003,8.854000e-004
521,1.197000e-003,8.914000e-004
522,1.169800e-003,8.856000e-004
523,1.293900e-003,8.833000e-004
524,1.201500e-003,8.979000e-004
525,1.222900e-003,8.917000e-004
526,1.176600e-003,8.976000e-004
527,1.240300e-003,8.939000e-004
528,1.210200e-003,8.999000e-004
529,1.134400e-003,9.148000e-004
530,1.611500e-003,9.095000e-004
531,1.253300e-003,9.209000e-004
532,1.265700e-003,9.163000e-004
