N,worst(secs),best(secs)
538,1.414001e-004,4.760013e-005
539,8.999999e-005,4.760013e-005
540,7.109996e-005,4.770001e-005
541,1.586000e-004,4.799990e-005
542,6.269990e-005,4.810002e-005
543,1.417000e-004,4.780013e-005
544,7.779989e-005,4.839990e-005
545,6.649992e-005,4.810002e-005
546,1.064001e-004,4.879991e-005
547,6.660004e-005,4.859990e-005
548,1.089000e-004,4.870002e-005
549,1.012001e-004,4.899991e-005
550,5.359994e-005,4.879991e-005
551,1.429000e-004,4.900014e-005
552,6.670016e-005,4.910002e-005
553,1.502000e-004,4.919991e-005
554,8.670008e-005,4.930003e-005
555,1.519001e-004,5.009980e-005
556,7.940014e-005,4.959991e-005
557,5.909987e-005,4.940014e-005
558,1.437000e-004,4.979991e-005
559,8.040015e-005,4.969980e-005
560,1.960001e-004,5.000015e-005
561,6.010011e-005,4.990003e-005
562,1.423999e-004,5.000015e-005
563,6.700004e-005,4.990003e-005
564,5.739997e-005,4.990003e-005
565,1.111000e-004,5.059992e-005
566,5.830009e-005,5.050004e-005
567,1.256999e-004,5.039992e-005
568,8.359994e-005,5.079992e-005
569,6.480003e-005,5.059992e-005
570,2.138000e-004,5.090004e-005
571,5.709985e-005,5.110004e-005
572,1.272000e-004,5.099992e-005
573,6.460003e-005,5.080015e-005
574,1.138002e-004,5.119992e-005
575,9.109988e-005,5.150004e-005
576,9.220000e-005,5.140016e-005
577,1.373000e-004,5.130004e-005
578,7.619988e-005,5.179993e-005
579,1.039002e-004,5.180016e-005
580,1.153999e-004,5.179993e-005
581,7.610000e-005,5.209981e-005
582,9.059999e-005,5.220016e-005
583,1.005000e-004,5.270005e-005
584,1.435000e-004,5.240017e-005
585,8.619996e-005,5.219993e-005
586,1.158002e-004,5.259993e-005
587,1.018001e-004,5.270005e-005
588,1.164000e-004,5.259993e-005
589,1.090001e-004,5.290005e-005
590,8.310005e-005,5.299994e-005
591,1.101999e-004,5.299994e-005
592,6.700004e-005,5.300017e-005
593,1.507001e-004,5.299994e-005
594,8.630008e-005,5.290005e-005
595,1.443999e-004,5.359994e-005
596,6.089988e-005,5.350006e-005
597,1.512000e-004,5.370006e-005
598,8.050003e-005,5.370006e-005
599,6.509991e-005,5.390006e-005
600,1.524000e-004,5.399995e-005
601,5.859998e-005,5.399995e-005
602,1.484000e-004,5.410006e-005
603,6.280001e-005,5.419995e-005
604,1.506000e-004,5.449983e-005
605,6.829994e-005,5.450007e-005
606,8.359994e-005,5.450007e-005
607,9.569991e-005,5.450007e-005
608,1.155999e-004,5.469983e-005
609,1.108998e-004,5.479995e-005
610,6.400002e-005,5.519995e-005
611,9.450014e-005,5.499995e-005
612,9.289989e-005,5.510007e-005
613,1.387000e-004,5.479995e-005
614,6.620004e-005,5.550007e-005
615,9.989995e-005,5.530007e-005
616,6.039999e-005,5.539996e-005
617,1.019000e-004,5.570007e-005
618,6.780005e-005,5.619996e-005
619,1.499001e-004,5.589984e-005
620,6.860006e-005,5.590008e-005
621,1.172000e-004,5.629985e-005
622,7.120008e-005,5.599996e-005
623,1.195001e-004,5.660020e-005
624,9.010010e-005,5.619996e-005
625,1.604999e-004,5.670008e-005
626,8.829986e-005,5.679997e-005
627,2.014001e-004,5.690008e-005
628,1.075999e-004,5.679997e-005
629,9.799981e-005,5.710009e-005
630,1.449999e-004,5.699997e-005
631,7.600011e-005,5.719997e-005
632,1.047999e-004,5.729985e-005
633,1.421000e-004,5.749986e-005
634,9.829993e-005,5.710009e-005
635,1.047000e-004,5.760021e-005
636,1.095000e-004,5.790009e-005
637,1.667999e-004,5.779997e-005
638,1.096998e-004,5.789986e-005
639,1.466000e-004,5.779997e-005
640,1.122002e-004,5.779997e-005
641,9.779981e-005,5.820021e-005
642,9.800005e-005,5.839998e-005
643,1.182000e-004,5.819998e-005
644,1.076001e-004,5.829986e-005
645,1.208000e-004,5.850010e-005
646,1.095000e-004,5.879998e-005
647,1.216000e-004,5.859998e-005
648,9.959983e-005,5.899998e-005
649,1.190002e-004,5.919999e-005
650,9.240001e-005,5.919999e-005
651,1.230999e-004,5.919999e-005
652,1.139999e-004,5.939999e-005
653,1.240999e-004,5.939999e-005
654,2.065999e-004,5.939999e-005
655,1.541001e-004,5.949987e-005
656,1.133999e-004,5.979999e-005
657,1.241001e-004,5.959999e-005
658,1.387999e-004,5.979999e-005
659,1.240000e-004,6.029988e-005
660,8.170004e-005,6.009988e-005
661,1.202002e-004,6.009988e-005
662,1.182999e-004,6.029988e-005
663,1.162998e-004,6.060000e-005
664,1.084001e-004,6.060000e-005
665,1.252000e-004,6.060000e-005
666,1.111999e-004,6.080000e-005
667,1.463001e-004,6.100000e-005
668,9.039999e-005,6.120000e-005
669,1.478002e-004,6.130012e-005
670,1.377999e-004,6.140000e-005
671,9.420002e-005,6.149989e-005
672,1.214000e-004,6.129988e-005
673,1.672001e-004,6.140000e-005
674,1.037000e-004,6.140000e-005
