N,worst(secs),best(secs)
331,6.019999e-005,2.289983e-005
332,2.710009e-005,2.239994e-005
333,3.989995e-005,2.320018e-005
334,2.919999e-005,2.299994e-005
335,1.119999e-004,2.310006e-005
336,3.260002e-005,2.319994e-005
337,3.049988e-005,2.330006e-005
338,3.210013e-005,2.350006e-005
339,5.990011e-005,2.370006e-005
340,4.489999e-005,2.359995e-005
341,2.950011e-005,2.339995e-005
342,3.420003e-005,2.379995e-005
343,3.300002e-005,2.379995e-005
344,1.125000e-004,2.400018e-005
345,4.519988e-005,2.390007e-005
346,3.120000e-005,2.390007e-005
347,3.849994e-005,2.410007e-005
348,6.019999e-005,2.410007e-005
349,7.409998e-005,2.419995e-005
350,2.810010e-005,2.439995e-005
351,4.130020e-005,2.449984e-005
352,3.460003e-005,2.459995e-005
353,1.118998e-004,2.479996e-005
354,3.189989e-005,2.450007e-005
355,4.439987e-005,2.480019e-005
356,3.570016e-005,2.479996e-005
357,4.839990e-005,2.529984e-005
358,4.910002e-005,2.480019e-005
359,3.460003e-005,2.530008e-005
360,3.340002e-005,2.519996e-005
361,3.609993e-005,2.539996e-005
362,6.869994e-005,2.570008e-005
363,3.440003e-005,2.550008e-005
364,3.150012e-005,2.570008e-005
365,3.740005e-005,2.550008e-005
366,1.109999e-004,2.559996e-005
367,4.020007e-005,2.579996e-005
368,3.230013e-005,2.579996e-005
369,3.349991e-005,2.569985e-005
370,6.309990e-005,2.619997e-005
371,5.829986e-005,2.590008e-005
372,3.469991e-005,2.640020e-005
373,3.580004e-005,2.639997e-005
374,6.390014e-005,2.630008e-005
375,8.060015e-005,2.590008e-005
376,3.269990e-005,2.670009e-005
377,3.780005e-005,2.619997e-005
378,8.390006e-005,2.669985e-005
379,8.040015e-005,2.669985e-005
380,3.130012e-005,2.679997e-005
381,3.540004e-005,2.650009e-005
382,5.039992e-005,2.690009e-005
383,9.069988e-005,2.739998e-005
384,3.230013e-005,2.730009e-005
385,4.120008e-005,2.709986e-005
386,6.840006e-005,2.730009e-005
387,5.160016e-005,2.730009e-005
388,3.429991e-005,2.739998e-005
389,3.960007e-005,2.759998e-005
390,6.510015e-005,2.759998e-005
391,8.219993e-005,2.779998e-005
392,4.160008e-005,2.779998e-005
393,3.909995e-005,2.790010e-005
394,6.590015e-005,2.810010e-005
395,7.630000e-005,2.819998e-005
396,3.299979e-005,2.789986e-005
397,3.300002e-005,2.829987e-005
398,6.580004e-005,2.839998e-005
399,8.130004e-005,2.839998e-005
400,3.979984e-005,2.829987e-005
401,4.140008e-005,2.830010e-005
402,7.590000e-005,2.879999e-005
403,5.630008e-005,2.859998e-005
