N,worst(secs),best(secs)
583,5.220000e-004,4.053998e-004
584,5.302001e-004,4.073000e-004
585,5.711000e-004,4.080001e-004
586,5.802000e-004,4.095000e-004
587,5.125999e-004,4.115000e-004
588,5.117001e-004,4.127999e-004
589,5.815001e-004,4.137999e-004
590,5.564000e-004,4.162998e-004
591,5.311000e-004,4.177999e-004
592,9.653000e-004,4.189000e-004
593,5.295000e-004,4.195001e-004
594,5.234000e-004,4.212002e-004
595,6.362000e-004,4.232998e-004
596,5.387000e-004,4.243001e-004
597,5.987000e-004,4.235001e-004
598,5.186000e-004,4.270999e-004
599,5.462999e-004,4.281001e-004
600,5.598001e-004,4.287001e-004
601,5.515001e-004,4.304000e-004
602,5.407999e-004,4.318000e-004
603,5.753001e-004,4.332000e-004
604,6.472999e-004,4.344000e-004
605,5.506000e-004,4.356001e-004
606,5.532999e-004,4.371998e-004
607,5.667000e-004,4.395000e-004
608,5.548000e-004,4.401000e-004
609,6.116999e-004,4.435000e-004
610,5.994001e-004,4.438001e-004
611,5.925000e-004,4.449000e-004
612,5.638001e-004,4.469999e-004
613,6.169998e-004,4.471000e-004
614,6.219998e-004,4.493000e-004
615,6.178999e-004,4.513999e-004
616,6.186001e-004,4.524000e-004
617,5.596001e-004,4.542000e-004
618,7.349001e-004,4.557001e-004
619,6.335001e-004,4.560000e-004
620,5.731001e-004,4.572999e-004
621,5.377999e-004,4.600000e-004
622,5.561002e-004,4.607001e-004
623,5.600001e-004,4.626000e-004
624,5.990998e-004,4.634999e-004
625,5.965000e-004,4.647998e-004
626,6.202001e-004,4.677000e-004
627,6.365001e-004,4.682001e-004
628,5.835001e-004,4.691000e-004
629,5.599000e-004,4.716001e-004
630,5.890999e-004,4.721000e-004
631,5.876001e-004,4.730001e-004
632,6.482999e-004,4.757000e-004
633,5.657000e-004,4.777000e-004
634,6.459001e-004,4.787000e-004
635,6.547000e-004,4.802998e-004
636,6.380000e-004,4.819999e-004
637,6.501002e-004,4.834002e-004
638,6.157998e-004,4.845001e-004
639,5.806000e-004,4.863001e-004
640,5.981000e-004,4.870000e-004
641,6.188001e-004,4.877001e-004
642,6.662000e-004,4.900999e-004
643,6.472000e-004,4.920999e-004
644,6.686000e-004,4.940000e-004
645,6.394999e-004,4.951002e-004
646,6.299000e-004,4.959998e-004
647,5.747001e-004,4.967002e-004
648,6.111001e-004,5.000001e-004
649,6.026002e-004,5.011000e-004
650,6.643001e-004,5.029000e-004
651,6.484999e-004,5.044001e-004
652,6.156999e-004,5.058001e-004
653,6.525000e-004,5.075999e-004
654,6.380002e-004,5.086001e-004
655,6.322002e-004,5.105000e-004
656,6.643999e-004,5.113999e-004
657,6.227000e-004,5.128998e-004
658,5.945000e-004,5.146002e-004
659,5.999000e-004,5.154000e-004
660,6.679001e-004,5.176999e-004
661,6.416000e-004,5.198000e-004
662,8.846000e-004,5.204000e-004
663,6.311000e-004,5.220999e-004
664,6.179998e-004,5.246000e-004
665,7.011001e-004,5.259002e-004
666,6.957001e-004,5.270001e-004
667,6.531000e-004,5.282999e-004
668,6.305999e-004,5.296001e-004
669,6.392000e-004,5.316001e-004
670,6.490001e-004,5.331000e-004
671,6.299000e-004,5.351999e-004
672,6.933999e-004,5.362001e-004
673,7.389002e-004,5.379000e-004
674,6.621000e-004,5.397000e-004
675,6.488001e-004,5.411000e-004
676,7.228998e-004,5.439001e-004
677,6.768999e-004,5.446000e-004
678,7.219000e-004,5.458000e-004
679,6.875000e-004,5.477001e-004
680,6.855000e-004,5.496999e-004
681,6.538001e-004,5.510999e-004
682,6.713001e-004,5.506000e-004
683,7.813000e-004,5.540999e-004
684,7.157999e-004,5.566999e-004
685,7.460001e-004,5.578001e-004
686,6.887000e-004,5.588999e-004
687,7.179000e-004,5.609998e-004
688,7.745002e-004,5.626001e-004
689,7.384000e-004,5.639000e-004
690,7.857999e-004,5.654001e-004
691,7.059998e-004,5.665999e-004
692,6.915999e-004,5.683999e-004
693,7.865999e-004,5.684001e-004
694,6.700000e-004,5.722998e-004
695,7.483000e-004,5.723001e-004
696,7.054999e-004,5.752002e-004
697,6.740000e-004,5.762000e-004
698,7.529999e-004,5.786002e-004
699,7.102999e-004,5.800999e-004
700,6.953999e-004,5.804999e-004
701,7.227999e-004,5.824999e-004
702,7.076000e-004,5.849001e-004
703,6.943000e-004,5.854000e-004
704,7.326999e-004,5.879998e-004
705,8.139000e-004,5.897000e-004
706,7.446001e-004,5.913000e-004
707,7.183000e-004,5.932001e-004
708,7.302002e-004,5.954001e-004
709,7.441998e-004,5.969000e-004
710,7.021001e-004,5.977000e-004
711,7.711002e-004,5.989999e-004
712,8.185001e-004,6.007999e-004
713,7.358000e-004,6.033001e-004
714,7.555999e-004,6.047999e-004
715,7.231999e-004,6.068000e-004
716,7.775999e-004,6.080002e-004
717,7.156001e-004,6.103001e-004
718,7.201000e-004,6.112000e-004
719,7.354999e-004,6.128000e-004
720,8.159999e-004,6.139998e-004
721,7.688999e-004,6.155998e-004
722,7.652000e-004,6.181002e-004
723,7.255999e-004,6.209000e-004
724,7.970000e-004,6.209000e-004
725,7.688000e-004,6.229000e-004
726,7.499000e-004,6.250001e-004
727,8.523001e-004,6.274001e-004
728,8.206000e-004,6.282001e-004
729,7.335001e-004,6.289999e-004
730,7.435002e-004,6.316998e-004
731,8.600999e-004,6.321999e-004
732,8.386001e-004,6.341001e-004
733,8.198998e-004,6.362002e-004
734,7.803000e-004,6.380002e-004
735,8.123000e-004,6.396000e-004
736,7.334999e-004,6.412999e-004
737,8.266999e-004,6.436000e-004
738,7.541000e-004,6.446999e-004
739,8.061000e-004,6.469998e-004
740,7.594000e-004,6.482999e-004
741,8.329998e-004,6.512001e-004
742,8.392001e-004,6.526001e-004
743,8.071999e-004,6.551000e-004
744,8.238000e-004,6.547999e-004
745,8.330999e-004,6.575000e-004
746,8.463999e-004,6.590001e-004
747,8.391999e-004,6.599999e-004
748,7.787999e-004,6.633999e-004
749,8.198000e-004,6.639999e-004
750,7.958000e-004,6.653999e-004
751,7.845000e-004,6.679001e-004
752,1.062600e-003,6.700000e-004
753,7.858002e-004,6.717001e-004
754,8.737000e-004,6.742000e-004
755,7.984999e-004,6.744000e-004
756,8.902000e-004,6.760999e-004
757,8.038001e-004,6.785002e-004
758,1.068200e-003,6.796999e-004
759,8.938001e-004,6.817998e-004
760,9.120002e-004,6.837000e-004
761,8.930999e-004,6.863000e-004
762,8.562000e-004,6.864001e-004
763,8.950001e-004,6.890001e-004
764,8.635998e-004,6.908001e-004
765,8.230002e-004,6.910001e-004
766,8.461000e-004,6.943000e-004
767,8.733999e-004,6.970000e-004
768,8.719999e-004,6.971001e-004
769,8.060001e-004,6.992000e-004
770,9.459001e-004,7.016000e-004
771,9.366998e-004,7.036000e-004
772,1.058500e-003,7.037001e-004
773,8.602999e-004,7.072000e-004
774,8.715000e-004,7.074999e-004
