N,worst(secs),best(secs)
462,2.221002e-004,1.226000e-004
463,3.267000e-004,1.265001e-004
464,2.515002e-004,1.257001e-004
465,3.481000e-004,1.280999e-004
466,2.490000e-004,1.274000e-004
467,2.364002e-004,1.306001e-004
468,2.394998e-004,1.284999e-004
469,2.614001e-004,1.299998e-004
470,2.102000e-004,1.319000e-004
471,2.648002e-004,1.300999e-004
472,2.243000e-004,1.327000e-004
473,2.625000e-004,1.316001e-004
474,2.663000e-004,1.317000e-004
475,2.320001e-004,1.327000e-004
476,1.996001e-004,1.351999e-004
477,2.399001e-004,1.345000e-004
478,2.847998e-004,1.337000e-004
479,6.956998e-004,1.331000e-004
480,2.405001e-004,1.382001e-004
481,2.856001e-004,1.359000e-004
482,2.199002e-004,1.381000e-004
483,2.777001e-004,1.405000e-004
484,2.323000e-004,1.363999e-004
485,2.420999e-004,1.405999e-004
486,2.316998e-004,1.385000e-004
487,2.731001e-004,1.367000e-004
488,2.235998e-004,1.414001e-004
489,2.788999e-004,1.423000e-004
490,2.387001e-004,1.435000e-004
491,2.726999e-004,1.407000e-004
492,2.514999e-004,1.444002e-004
493,2.681999e-004,1.439000e-004
494,2.549998e-004,1.457001e-004
495,2.770000e-004,1.427999e-004
496,2.760000e-004,1.452002e-004
497,2.365999e-004,1.451001e-004
498,3.108000e-004,1.457001e-004
499,2.578001e-004,1.475001e-004
500,2.653000e-004,1.451001e-004
501,2.605999e-004,1.490999e-004
502,2.528999e-004,1.518000e-004
503,2.490000e-004,1.498999e-004
504,2.553000e-004,1.524000e-004
505,2.318001e-004,1.508999e-004
506,2.498000e-004,1.476000e-004
507,2.653999e-004,1.509001e-004
508,2.578001e-004,1.478998e-004
509,2.816000e-004,1.525001e-004
510,2.533998e-004,1.556000e-004
511,2.818999e-004,1.524000e-004
512,2.512001e-004,1.560999e-004
513,2.828999e-004,1.567998e-004
514,2.794999e-004,1.557001e-004
515,3.440999e-004,1.587998e-004
516,2.597000e-004,1.596999e-004
517,2.478999e-004,1.566999e-004
518,2.820999e-004,1.577002e-004
519,2.821002e-004,1.552000e-004
520,2.859000e-004,1.561001e-004
521,2.641999e-004,1.597002e-004
522,2.799002e-004,1.582999e-004
523,2.665999e-004,1.608001e-004
524,2.971999e-004,1.619000e-004
525,2.717001e-004,1.624001e-004
526,3.086999e-004,1.631000e-004
527,3.339001e-004,1.661000e-004
528,2.698998e-004,1.644001e-004
529,2.615999e-004,1.685000e-004
530,3.233000e-004,1.638001e-004
531,3.030999e-004,1.649000e-004
532,2.590001e-004,1.662001e-004
533,2.867000e-004,1.685000e-004
534,3.166001e-004,1.683000e-004
535,3.055001e-004,1.647000e-004
536,3.025001e-004,1.688001e-004
537,2.667999e-004,1.689000e-004
538,3.082000e-004,1.683000e-004
539,3.062000e-004,1.721000e-004
540,3.118000e-004,1.698001e-004
541,2.734000e-004,1.703999e-004
542,3.442999e-004,1.718001e-004
543,2.855998e-004,1.747999e-004
544,2.969000e-004,1.765001e-004
545,2.800999e-004,1.753001e-004
546,3.420999e-004,1.753999e-004
547,2.959000e-004,1.767999e-004
548,2.845000e-004,1.800002e-004
549,3.539000e-004,1.802000e-004
550,2.863002e-004,1.794000e-004
551,3.115002e-004,1.769001e-004
552,3.064000e-004,1.818000e-004
553,2.814999e-004,1.793001e-004
554,2.831998e-004,1.818000e-004
555,3.249000e-004,1.824000e-004
556,3.119998e-004,1.822000e-004
557,2.742000e-004,1.837001e-004
558,3.105002e-004,1.820000e-004
559,4.029002e-004,1.828000e-004
560,3.058000e-004,1.858999e-004
561,3.338000e-004,1.877001e-004
562,3.010998e-004,1.861001e-004
563,2.850001e-004,1.898000e-004
564,4.621998e-004,1.844000e-004
565,2.989999e-004,1.874000e-004
566,3.640000e-004,1.862000e-004
567,3.306998e-004,1.873001e-004
568,3.649001e-004,1.874000e-004
569,3.636000e-004,1.911998e-004
570,3.167999e-004,1.874000e-004
571,2.957000e-004,1.923998e-004
572,3.290002e-004,1.961000e-004
573,2.850001e-004,1.904001e-004
574,3.637001e-004,1.952001e-004
575,4.348999e-004,1.939998e-004
576,3.617001e-004,1.936001e-004
577,3.141002e-004,1.971000e-004
578,3.955001e-004,1.951999e-004
579,3.652999e-004,1.957999e-004
580,3.882998e-004,1.982001e-004
581,3.074000e-004,1.993000e-004
582,3.092000e-004,1.961000e-004
583,3.496001e-004,1.979999e-004
584,3.404000e-004,2.025999e-004
585,3.837000e-004,2.046002e-004
586,3.432999e-004,2.021999e-004
587,3.261999e-004,2.026998e-004
588,3.576002e-004,1.983000e-004
589,3.191000e-004,2.076998e-004
590,3.092000e-004,2.059001e-004
591,3.714000e-004,2.032002e-004
592,3.839999e-004,2.095001e-004
593,3.267999e-004,2.067001e-004
594,3.290002e-004,2.098000e-004
595,4.273001e-004,2.084000e-004
596,3.101001e-004,2.097001e-004
597,4.015001e-004,2.098002e-004
598,3.340000e-004,2.039999e-004
599,3.616000e-004,2.134000e-004
600,4.032000e-004,2.067001e-004
601,3.238001e-004,2.120000e-004
602,3.285999e-004,2.119001e-004
603,3.835999e-004,2.142999e-004
604,3.763998e-004,2.170999e-004
605,4.409000e-004,2.174999e-004
606,3.268002e-004,2.152000e-004
607,3.701001e-004,2.174999e-004
608,3.891001e-004,2.192000e-004
609,3.511999e-004,2.198000e-004
610,3.438001e-004,2.208001e-004
611,4.010999e-004,2.204999e-004
612,3.383001e-004,2.191002e-004
613,6.760000e-004,2.238001e-004
614,3.418000e-004,2.240001e-004
615,3.731002e-004,2.239000e-004
616,3.782001e-004,2.299000e-004
617,3.529999e-004,2.274001e-004
618,4.136001e-004,2.205002e-004
619,5.273002e-004,2.305000e-004
620,3.965001e-004,2.311999e-004
621,3.530001e-004,2.258001e-004
622,3.863000e-004,2.290001e-004
623,3.802001e-004,2.280001e-004
624,3.621001e-004,2.292001e-004
625,3.686999e-004,2.285000e-004
626,5.214999e-004,2.317000e-004
627,4.201001e-004,2.345999e-004
628,3.893999e-004,2.348998e-004
629,3.894002e-004,2.355000e-004
630,4.114001e-004,2.347000e-004
631,3.503000e-004,2.291999e-004
632,4.474998e-004,2.371001e-004
633,3.877000e-004,2.303000e-004
634,3.958000e-004,2.355000e-004
635,4.330999e-004,2.424999e-004
636,4.828998e-004,2.383001e-004
637,4.008000e-004,2.410002e-004
638,3.856001e-004,2.391001e-004
639,4.294999e-004,2.418000e-004
640,4.154001e-004,2.394002e-004
641,4.105000e-004,2.442999e-004
642,4.985000e-004,2.450999e-004
643,4.624000e-004,2.385001e-004
644,5.105999e-004,2.479001e-004
645,3.653001e-004,2.442999e-004
646,3.862001e-004,2.480000e-004
647,3.902002e-004,2.458999e-004
648,3.781000e-004,2.476999e-004
649,3.358000e-004,2.467001e-004
650,4.104001e-004,2.488999e-004
651,4.203999e-004,2.479001e-004
652,4.512998e-004,2.549000e-004
653,3.893001e-004,2.514001e-004
654,3.769000e-004,2.547000e-004
655,5.192000e-004,2.530999e-004
656,4.182998e-004,2.516999e-004
657,4.339002e-004,2.575000e-004
658,3.758001e-004,2.512001e-004
659,3.807000e-004,2.540001e-004
660,3.709998e-004,2.536001e-004
661,5.047999e-004,2.593999e-004
662,3.837000e-004,2.585000e-004
663,3.901001e-004,2.615999e-004
664,3.990000e-004,2.559000e-004
665,3.935001e-004,2.599999e-004
666,4.191000e-004,2.637000e-004
667,4.358999e-004,2.643000e-004
668,4.330000e-004,2.589999e-004
669,4.576000e-004,2.625000e-004
670,3.920002e-004,2.687001e-004
671,3.800001e-004,2.659000e-004
672,4.107000e-004,2.655000e-004
673,4.164001e-004,2.677999e-004
674,4.167000e-004,2.657000e-004
675,4.217001e-004,2.690000e-004
676,4.848000e-004,2.732999e-004
677,6.042998e-004,2.703001e-004
678,4.396001e-004,2.724999e-004
